Blend Number,Original Blend Name,Blend Type,Replacement Level,Group_names,PC,GPP,SC,CC,FA,VA,GBA,FBC,QUARTZ,PLC,Cumulative Heat (J/g)
0,100% PC,Other,0,X,100,0,0,0,0,0,0,0,0,0,323.16
1,80% PC + 20% GPP,Binary,20,Group_1_PC_GP,80,20,0,0,0,0,0,0,0,0,297.77
2,70% PC + 30% GPP,Binary,30,Group_1_PC_GP,70,30,0,0,0,0,0,0,0,0,311.4
3,60% PC + 40% GPP,Binary,40,Group_1_PC_GP,60,40,0,0,0,0,0,0,0,0,265.35
4,50% PC + 50% GPP,Binary,50,Group_1_PC_GP,50,50,0,0,0,0,0,0,0,0,225.05
5,40% PC + 60% GPP,Binary,60,Group_1_PC_GP,40,60,0,0,0,0,0,0,0,0,216.62
6,30% PC + 70% GPP,Binary,70,Group_1_PC_GP,30,70,0,0,0,0,0,0,0,0,160.64
7,40% GPP + 60% SC,Binary,0,X,0,40,60,0,0,0,0,0,0,0,11.24
8,10% PC + 40% GPP + 50% SC,Ternary,90,Group_11_3_PC_10,10,40,50,0,0,0,0,0,0,0,115.7
9,20% PC + 40% GPP + 40% SC,Ternary,80,Group_12_3_PC_20,20,40,40,0,0,0,0,0,0,0,149.98
10,30% PC + 40% GPP + 30% SC,Ternary,70,Group_5_3_PC_30,30,40,30,0,0,0,0,0,0,0,180.43
11,40% PC + 40% GPP + 20% SC,Ternary,60,Group_6_3_PC_40,40,40,20,0,0,0,0,0,0,0,210.39
12,50% PC + 40% GPP + 10% SC,Ternary,50,Group_7_3_PC_50,50,40,10,0,0,0,0,0,0,0,231.67
13,30% PC + 60% GPP + 10% SC,Ternary,70,Group_5_3_PC_30,30,60,10,0,0,0,0,0,0,0,183.33
14,30% PC + 50% GPP + 20% SC,Ternary,70,Group_5_3_PC_30,30,50,20,0,0,0,0,0,0,0,202.64
15,30% PC + 30% GPP + 40% SC,Ternary,70,Group_5_3_PC_30,30,30,40,0,0,0,0,0,0,0,217.65
16,30% PC + 20% GPP + 50% SC,Ternary,70,Group_5_3_PC_30,30,20,50,0,0,0,0,0,0,0,194.64
17,30% PC + 10% GPP + 60% SC,Ternary,70,Group_5_3_PC_30,30,10,60,0,0,0,0,0,0,0,222.55
18,30% PC + 30% GPP + 40% CC,Ternary,70,Group_5_3_PC_30,30,30,0,40,0,0,0,0,0,0,179.39
19,30% PC + 50% GPP + 20% CC,Ternary,70,Group_5_3_PC_30,30,50,0,20,0,0,0,0,0,0,184.9
20,30% PC + 40% GPP + 30% CC,Ternary,70,Group_5_3_PC_30,30,40,0,30,0,0,0,0,0,0,188.98
21,30% PC + 60% GPP + 10% CC,Ternary,70,Group_5_3_PC_30,30,60,0,10,0,0,0,0,0,0,168.53
22,30% PC + 50% GPP + 20% CC,Ternary,70,Group_5_3_PC_30,30,50,0,20,0,0,0,0,0,0,174.9
23,30% PC + 40% GPP + 30% CC,Ternary,70,Group_5_3_PC_30,30,40,0,30,0,0,0,0,0,0,176.09
24,30% PC + 50% GPP + 20% FA,Ternary,70,Group_5_3_PC_30,30,50,0,0,20,0,0,0,0,0,192.39
25,30% PC + 40% GPP + 30% FA,Ternary,70,Group_5_3_PC_30,30,40,0,0,30,0,0,0,0,0,198.8
26,50% PC + 40% GPP + 10% VA,Ternary,50,Group_7_3_PC_50,50,40,0,0,0,10,0,0,0,0,214.68
27,40% PC + 40% GPP + 20% VA,Ternary,60,Group_6_3_PC_40,40,40,0,0,0,20,0,0,0,0,186.85
28,30% PC + 10% GPP + 60% VA,Ternary,70,Group_5_3_PC_30,30,10,0,0,0,60,0,0,0,0,154.31
29,30% PC + 20% GPP + 50% VA,Ternary,70,Group_5_3_PC_30,30,20,0,0,0,50,0,0,0,0,154.12
30,30% PC + 30% GPP + 40% VA,Ternary,70,Group_5_3_PC_30,30,30,0,0,0,40,0,0,0,0,143.78
31,30% PC + 50% GPP + 20% VA,Ternary,70,Group_5_3_PC_30,30,50,0,0,0,20,0,0,0,0,157.67
32,50% PC + 40% GPP + 10% GBA,Ternary,50,Group_7_3_PC_50,50,40,0,0,0,0,10,0,0,0,229.1
33,40% PC + 40% GPP + 20% GBA,Ternary,60,Group_6_3_PC_40,40,40,0,0,0,0,20,0,0,0,196.69
34,30% PC + 10% GPP + 60% GBA,Ternary,70,Group_5_3_PC_30,30,10,0,0,0,0,60,0,0,0,164.78
35,30% PC + 20% GPP + 50% GBA,Ternary,70,Group_5_3_PC_30,30,20,0,0,0,0,50,0,0,0,162.18
36,30% PC + 30% GPP + 40% GBA,Ternary,70,Group_5_3_PC_30,30,30,0,0,0,0,40,0,0,0,153.84
37,30% PC + 50% GPP + 20% GBA,Ternary,70,Group_5_3_PC_30,30,50,0,0,0,0,20,0,0,0,160.08
38,50% PC + 40% GPP + 10% FBC,Ternary,50,Group_7_3_PC_50,50,40,0,0,0,0,0,10,0,0,230.78
39,40% PC + 40% GPP + 20% FBC,Ternary,60,Group_6_3_PC_40,40,40,0,0,0,0,0,20,0,0,198.62
40,30% PC + 10% GPP + 60% FBC,Ternary,70,Group_5_3_PC_30,30,10,0,0,0,0,0,60,0,0,173.4
41,30% PC + 20% GPP + 50% FBC,Ternary,70,Group_5_3_PC_30,30,20,0,0,0,0,0,50,0,0,170.58
42,30% PC + 30% GPP + 40% FBC,Ternary,70,Group_5_3_PC_30,30,30,0,0,0,0,0,40,0,0,160.54
43,30% PC + 50% GPP + 20% FBC,Ternary,70,Group_5_3_PC_30,30,50,0,0,0,0,0,20,0,0,167.01
44,80% PC + 20% QUARTZ,Binary,20,Group_3_PC_Q,80,0,0,0,0,0,0,0,20,0,295.44
45,70% PC + 30% QUARTZ,Binary,30,Group_3_PC_Q,70,0,0,0,0,0,0,0,30,0,275.55
46,60% PC + 40% QUARTZ,Binary,40,Group_3_PC_Q,60,0,0,0,0,0,0,0,40,0,256.01
47,50% PC + 50% QUARTZ,Binary,50,Group_3_PC_Q,50,0,0,0,0,0,0,0,50,0,224.65
48,40% PC + 60% QUARTZ,Binary,60,Group_3_PC_Q,40,0,0,0,0,0,0,0,60,0,180.19
49,30% PC + 70% QUARTZ,Binary,70,Group_3_PC_Q,30,0,0,0,0,0,0,0,70,0,145.39
50,100% PLC,Other,0,X,0,0,0,0,0,0,0,0,0,100,303.15
51,90% PLC + 10% GPP,Binary,10,Group_2_PLC_GPP,0,10,0,0,0,0,0,0,0,90,277.09
52,80% PLC + 20% GPP,Binary,20,Group_2_PLC_GPP,0,20,0,0,0,0,0,0,0,80,279.7
53,70% PLC + 30% GPP,Binary,30,Group_2_PLC_GPP,0,30,0,0,0,0,0,0,0,70,251.61
54,60% PLC + 40% GPP,Binary,40,Group_2_PLC_GPP,0,40,0,0,0,0,0,0,0,60,217.47
55,50% PLC + 50% GPP,Binary,50,Group_2_PLC_GPP,0,50,0,0,0,0,0,0,0,50,205.29
56,40% PLC + 40% GPP + 20% SC,Ternary,60,Group_9_3_PLC_40,0,40,20,0,0,0,0,0,0,40,213.76
57,50% PLC + 40% GPP + 10% SC,Ternary,50,Group_10_3_PLC_50,0,40,10,0,0,0,0,0,0,50,226.73
58,30% PLC + 50% GPP + 20% SC,Ternary,70,Group_8_3_PLC_30,0,50,20,0,0,0,0,0,0,30,172.69
59,30% PLC + 30% GPP + 40% SC,Ternary,70,Group_8_3_PLC_30,0,30,40,0,0,0,0,0,0,30,208.62
60,30% PLC + 20% GPP + 50% SC,Ternary,70,Group_8_3_PLC_30,0,20,50,0,0,0,0,0,0,30,209.87
61,30% PLC + 10% GPP + 60% SC,Ternary,70,Group_8_3_PLC_30,0,10,60,0,0,0,0,0,0,30,214.36
62,30% PLC + 20% GPP + 50% FA,Ternary,70,Group_8_3_PLC_30,0,20,0,0,50,0,0,0,0,30,200.71
63,30% PLC + 50% GPP + 20% FA,Ternary,70,Group_8_3_PLC_30,0,50,0,0,20,0,0,0,0,30,171.45
64,30% PLC + 40% GPP + 30% FA,Ternary,70,Group_8_3_PLC_30,0,40,0,0,30,0,0,0,0,30,171.81
65,30% PLC + 30% GPP + 40% FA,Ternary,70,Group_8_3_PLC_30,0,30,0,0,40,0,0,0,0,30,183.75
66,50% PLC + 40% GPP + 10% VA,Ternary,50,Group_10_3_PLC_50,0,40,0,0,0,10,0,0,0,50,218.85
67,40% PLC + 40% GPP + 20% VA,Ternary,60,Group_9_3_PLC_40,0,40,0,0,0,20,0,0,0,40,192.98
68,30% PLC + 10% GPP + 60% VA,Ternary,70,Group_8_3_PLC_30,0,10,0,0,0,60,0,0,0,30,159.34
69,30% PLC + 20% GPP + 50% VA,Ternary,70,Group_8_3_PLC_30,0,20,0,0,0,50,0,0,0,30,156.32
70,30% PLC + 30% GPP + 40% VA,Ternary,70,Group_8_3_PLC_30,0,30,0,0,0,40,0,0,0,30,146.46
71,30% PLC + 50% GPP + 20% VA,Ternary,70,Group_8_3_PLC_30,0,50,0,0,0,20,0,0,0,30,155.75
72,50% PLC + 40% GPP + 10% GBA,Ternary,50,Group_10_3_PLC_50,0,40,0,0,0,0,10,0,0,50,223.43
73,40% PLC + 40% GPP + 20% GBA,Ternary,60,Group_9_3_PLC_40,0,40,0,0,0,0,20,0,0,40,189.47
74,30% PLC + 10% GPP + 60% GBA,Ternary,70,Group_8_3_PLC_30,0,10,0,0,0,0,60,0,0,30,159.32
75,30% PLC + 20% GPP + 50% GBA,Ternary,70,Group_8_3_PLC_30,0,20,0,0,0,0,50,0,0,30,153.43
76,30% PLC + 30% GPP + 40% GBA,Ternary,70,Group_8_3_PLC_30,0,30,0,0,0,0,40,0,0,30,147.33
77,30% PLC + 50% GPP + 20% GBA,Ternary,70,Group_8_3_PLC_30,0,50,0,0,0,0,20,0,0,30,156.75
78,50% PLC + 40% GPP + 10% FBC,Ternary,50,Group_10_3_PLC_50,0,40,0,0,0,0,0,10,0,50,219.27
79,40% PLC + 40% GPP + 20% FBC,Ternary,60,Group_9_3_PLC_40,0,40,0,0,0,0,0,20,0,40,188.79
80,30% PLC + 10% GPP + 60% FBC,Ternary,70,Group_8_3_PLC_30,0,10,0,0,0,0,0,60,0,30,162.92
81,30% PLC + 20% GPP + 50% FBC,Ternary,70,Group_8_3_PLC_30,0,20,0,0,0,0,0,50,0,30,154.77
82,30% PLC + 30% GPP + 40% FBC,Ternary,70,Group_8_3_PLC_30,0,30,0,0,0,0,0,40,0,30,150.44
83,30% PLC + 50% GPP + 20% FBC,Ternary,70,Group_8_3_PLC_30,0,50,0,0,0,0,0,20,0,30,157.05
84,30% PLC + 50% GPP + 20% CC,Ternary,70,Group_8_3_PLC_30,0,50,0,20,0,0,0,0,0,30,159.07
85,30% PLC + 40% GPP + 30% CC,Ternary,70,Group_8_3_PLC_30,0,40,0,30,0,0,0,0,0,30,163.78
86,30% PLC + 30% GPP + 40% CC,Ternary,70,Group_8_3_PLC_30,0,30,0,40,0,0,0,0,0,30,164.96
87,90% PLC + 10% QUARTZ,Binary,10,Group_4_PLC_Q,0,0,0,0,0,0,0,0,10,90,297.95
88,80% PLC + 20% QUARTZ,Binary,20,Group_4_PLC_Q,0,0,0,0,0,0,0,0,20,80,281.86
89,70% PLC + 30% QUARTZ,Binary,30,Group_4_PLC_Q,0,0,0,0,0,0,0,0,30,70,264.26
90,60% PLC + 40% QUARTZ,Binary,40,Group_4_PLC_Q,0,0,0,0,0,0,0,0,40,60,237.75
91,50% PLC + 50% QUARTZ,Binary,50,Group_4_PLC_Q,0,0,0,0,0,0,0,0,50,50,200.71
